user_id;country;city;school
5518;Россия;Санкт-Петербург;ГБОУ лицей № 226 Фрунзенского района Санкт-Петербурга
5519;Россия;Санкт-Петербург;ГБОУ школа №569 Невского района Санкт-Петербурга
5520;Россия;Новосибирск;МАО «Гимназия «Краснообская»
5521;Россия;Ростов-на-Дону;МАОУ «Школа № 60»
5522;Россия;Санкт-Петербург;ГБОУ лицей № 344 Невского района Санкт-Петербурга
5523;Россия;Удачный;"МАОУ ""СОШ № 24"""
5524;Россия;Иваново;"МБОУ ""Лицей №33"""
5525;Россия;Санкт-Петербург;ГБОУ лицей № 344 Невского района Санкт-Петербурга
5526;Россия;Братск;"МБОУ ""СОШ № 14"""
5527;Россия;Челябинск;МАОУ «ИТ – лицей Привилегия г. Челябинска»
5528;Россия;Астрахань;МБОУ г. Астрахани «Лицей № 1»
5529;Россия;Омск;Инженерный лицей БПОУ «Омавиат»
5530;Россия;Братск;"МБОУ ""СОШ № 14"""
5531;Россия;Братск;"МБОУ ""СОШ № 14"""
5532;Россия;Кемерово;"МАОУ ""Средняя общеобразовательная школа № 36"""
5533;Россия;Санкт-Петербург;ГБОУ школа №337 Невского района Санкт-Петербурга имени Героя Российской Федерации Д.В.  Долонского
5534;Россия;Омск;Инженерный лицей БПОУ «Омавиат»
5535;Россия;Ростов-на-Дону;МАОУ «Школа № 60»
5536;Россия;Санкт-Петербург;ГБОУ школа № 334 Невского района Санкт-Петербурга
5537;Россия;Санкт-Петербург;ГБОУ Лицей № 554 Приморского района Санкт-Петербурга
5538;Россия;Санкт-Петербург;ГБОУ лицей № 344 Невского района Санкт-Петербурга
5539;Россия;Ростов-на-Дону;МАОУ «Школа № 60»
5540;Россия;Екатеринбург;МАОУ лицей №180
5541;Россия;Ярославль;МОУ «Средняя школа № 91 «ИнТех»
5542;Россия;Санкт-Петербург;ГБОУ лицей № 344 Невского района Санкт-Петербурга
5543;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
5544;Россия;Санкт-Петербург;ГБОУ школа №106 Приморского района Санкт-Петербурга
5545;Россия;Новокуйбышевск;ГБОУ СОШ № 3 г. Новокуйбышевска
5546;Россия;Ростов-на-Дону;МАОУ «Школа № 60»
5547;Россия;Ростов-на-Дону;МАОУ «Школа № 60»
5548;Россия;Смоленск;"МБОУ ""СШ № 33"""
5549;Россия;Санкт-Петербург;ГБОУ лицей № 344 Невского района Санкт-Петербурга
5550;Россия;Ростов-на-Дону;МАОУ «Школа № 60»
5551;Россия;Санкт-Петербург;ГБОУ школа №106 Приморского района Санкт-Петербурга
5552;Россия;Удачный;"МАОУ ""СОШ № 24"""
5553;Россия;Санкт-Петербург;ГБОУ школа №707 Невского района Санкт-Петербурга
5554;Россия;Липецк;МАОУ СОШ № 29 г. Липецка
5555;Россия;Удачный;"МАОУ ""СОШ № 24"""
5556;Россия;Ростов-на-Дону;МАОУ «Школа № 60»
5557;Россия;Санкт-Петербург;ГБОУ  СОШ № 717 Невского района Санкт-Петербурга
5558;Россия;Воронеж;"МБОУ Образовательный центр ""Содружество"""
5559;Россия;Астрахань;"МБОУ г. Астрахани ""НОШ №60"""
5560;Россия;Первоуральск;МАОУ «Лицей №21»
5561;Россия;Пермь;"МАОУ ""Лицей № 4"" г. Перми"
5562;Россия;Кемерово;"МАОУ ""Средняя общеобразовательная школа № 36"""
5563;Россия;Санкт-Петербург;ГБОУ гимназия № 631 Приморского района Санкт-Петербурга
5564;Россия;Ростов-на-Дону;МАОУ «Школа № 60»
5565;Россия;Санкт-Петербург;ГБОУ лицей № 344 Невского района Санкт-Петербурга
5566;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
